game,0
check,False
check,False
check,False
check,False
game,1
check,True
check,False
check,False
check,False
check,False
check,False
game,2
check,True
check,False
check,False
check,False
check,False
check,False
check,False
check,False
check,False
check,False
check,False
check,False
game,3
check,True
check,False
check,False
check,False
check,False
game,4
check,True
check,False
check,False
check,False
game,5
check,False
check,False
check,False
check,False
check,False
check,False
check,False
game,6
check,True
check,False
check,False
check,False
game,7
check,True
check,False
check,False
check,False
game,8
check,False
check,False
check,False
game,9
check,False
check,False
check,False
check,False
game,10
check,True
check,False
game,11
check,True
check,False
check,False
check,False
check,False
game,12
check,False
check,True
check,False
game,13
check,True
check,False
game,14
check,True
check,False
check,False
check,False
check,False
check,False
check,False
game,15
check,True
check,False
check,False
check,False
check,False
check,False
check,False
check,False
check,False
check,False
check,False
check,False
check,False
game,16
check,True
check,False
check,False
check,False
check,False
check,False
check,False
check,False
check,False
check,False
check,False
check,False
check,False
check,False
check,False
game,17
check,True
check,False
check,False
check,False
game,18
check,True
check,False
check,False
check,False
check,False
game,19
check,False
check,True
check,False
game,20
check,False
check,False
game,21
check,True
check,False
game,22
check,True
check,False
check,False
check,False
check,False
game,23
check,True
check,False
check,False
game,24
check,True
check,False
game,25
check,False
check,False
check,False
check,False
game,26
check,False
check,False
check,False
check,True
check,False
check,False
check,False
check,False
check,False
game,27
check,False
check,False
check,False
check,False
check,False
game,28
check,False
check,False
check,False
check,False
check,False
check,False
check,False
check,False
game,29
check,False
check,False
check,False
check,False
check,False
check,False
check,True
game,30
check,True
check,False
check,False
check,False
check,False
game,31
check,False
check,False
check,False
game,32
check,True
check,False
check,False
check,False
check,True
check,False
check,False
check,False
check,False
check,False
check,False
check,False
check,False
check,False
check,False
check,False
game,33
check,True
check,False
check,False
check,False
game,34
check,False
check,False
check,False
check,False
game,35
check,True
check,False
check,False
check,False
check,False
game,36
check,False
check,False
check,False
check,False
game,37
check,False
check,False
check,False
check,False
game,38
check,False
check,False
game,39
check,False
check,False
game,40
check,True
check,False
check,False
check,False
check,False
game,41
check,False
check,False
check,False
check,False
game,42
check,False
check,False
game,43
check,True
check,False
check,True
check,True
game,44
check,True
check,False
check,False
check,False
game,45
check,True
check,False
check,False
check,False
check,False
check,False
check,False
check,False
game,46
check,True
check,False
check,True
game,47
check,False
check,False
check,False
game,48
check,True
check,False
check,False
game,49
check,True
check,False
check,False
check,False
game,50
check,True
check,False
check,False
check,False
game,51
check,False
check,False
check,False
check,False
check,False
